"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ACX60_RS06325",18885.5190819481,-0.542094330622807,0.090257761507363,7.14644757995749e-10,1.24011884475733e-08
"ACX60_RS14290",34676.0197488983,-0.500937096179618,0.0844713737127557,7.62193912477355e-10,1.31044320582786e-08
"ACX60_RS02195",325592.809580783,-0.538766544227735,0.0908953526321494,7.6304108700294e-10,1.31044320582786e-08
"ACX60_RS01420",1085.68919290207,-0.628760805270006,0.106862631875817,7.66276111882394e-10,1.31044320582786e-08
"ACX60_RS12220",1386.88871444632,0.779412612212201,0.133673071738932,8.45890530764993e-10,1.43964061485965e-08
"ACX60_RS12970",449.564229630007,-0.752070760947315,0.129286086394641,8.84185473825118e-10,1.49761558724446e-08
"ACX60_RS15665",3754.22215577925,0.496685149637433,0.0838412237796514,9.16032777505324e-10,1.54416953922326e-08
"ACX60_RS01075",643.265732105615,-0.722026155103889,0.124276137423856,9.27762178836739e-10,1.5565299114133e-08
"ACX60_RS00815",69361.6768881385,-0.62534777296237,0.106939407052069,9.54824144375053e-10,1.5943761656074e-08
"ACX60_RS14965",1304.19325603544,0.748461376911191,0.129104334797792,9.8883748263992e-10,1.64342004157057e-08
"ACX60_RS12315",3170.35002675681,0.658308782191233,0.113095261914635,1.05058099096721e-09,1.73787696636632e-08
"ACX60_RS15250",415.512067674683,0.753892629264731,0.130443162205978,1.09171676476263e-09,1.79752434756265e-08
"ACX60_RS16540",1797.12532767885,0.657473311391746,0.113145634178917,1.11358805408984e-09,1.82504708864724e-08
"ACX60_RS15830",509.238682225441,-0.747936761485395,0.129596650580292,1.15613154573414e-09,1.88603948013772e-08
"ACX60_RS01405",1161.10232896309,-0.685457273373605,0.118495253859882,1.19161397342776e-09,1.93500617703406e-08
"ACX60_RS03235",563.446771756948,0.65223883546894,0.112475109701203,1.2178146368516e-09,1.96852228970533e-08
"ACX60_RS04355",2610.26775469677,0.759186984272633,0.131993688333959,1.25133627488096e-09,2.01351382412664e-08
"ACX60_RS02130",102183.267997147,-0.622006925777971,0.107336860939398,1.31945116447093e-09,2.11351001005751e-08
"ACX60_RS15275",915.468075116965,-0.678447405026649,0.117749386601812,1.39462606617794e-09,2.22386318660806e-08
"ACX60_RS01090",544.004186870616,-0.700067534671541,0.12236218744724,1.67030606314512e-09,2.65151724822139e-08
"ACX60_RS01570",17020.8388250625,-0.550004433800734,0.095921954122266,1.78839599715496e-09,2.82630438836097e-08
"ACX60_RS07295",666.626760214763,0.682478741394176,0.119447443564071,1.85601261729437e-09,2.92012651787647e-08
"ACX60_RS02275",18981.6105658347,0.817255180034713,0.144781698348089,1.96357653954334e-09,3.06447691372921e-08
"ACX60_RS05130",873.425649950589,0.62284525943145,0.108683651208556,1.96507417914274e-09,3.06447691372921e-08
"ACX60_RS03170",3624.75260512912,-0.529150240858904,0.0916808251667415,2.07959867945878e-09,3.22885058126495e-08
"ACX60_RS11810",525.191958771091,2.25404009009296,0.41328624020182,2.37528422127759e-09,3.67183674380903e-08
"ACX60_RS10525",489.572320728634,0.692956899437567,0.122429984544204,2.46361650795152e-09,3.79182714702103e-08
"ACX60_RS01830",6449.01158822296,-0.509465685403165,0.0887307565839622,2.67801384837709e-09,4.10396927413632e-08
"ACX60_RS07950",1942.24382574469,0.638195619606164,0.112836872665893,2.97801276979679e-09,4.54403672632786e-08
"ACX60_RS12135",8560.42482454636,-0.809418296493816,0.145032703683263,2.99737713310385e-09,4.55395495759126e-08
"ACX60_RS00110",1573.86551428672,0.56497498917,0.0993520589257126,3.05139330781353e-09,4.61621038874355e-08
"ACX60_RS02140",99071.5980700743,-0.556924813711507,0.0982814542591121,3.39326890393154e-09,5.1115625191139e-08
"ACX60_RS02405",1268.34967641823,0.70891888081663,0.126686454382479,3.69640730788595e-09,5.54461096182893e-08
"ACX60_RS01740",651.486637337661,0.68097085080219,0.121649819585325,3.72324812443614e-09,5.56130732510715e-08
"ACX60_RS14850",1636.17728970234,-0.530043502164592,0.0938454879040368,4.14460243572387e-09,6.16466076574055e-08
"ACX60_RS08990",205.043735216672,-0.881189470069114,0.160575468171229,4.44217232464045e-09,6.57961925909087e-08
"ACX60_RS02225",48281.8945851438,-0.544758105543084,0.096684841415935,4.5126481064822e-09,6.65615595706125e-08
"ACX60_RS16055",3463.393949949,0.642544175447079,0.115199811138962,4.57146011061126e-09,6.71492480977753e-08
